Dates,MSCI World Net Total Return Lo,Bloomberg Commodity Index,S&P GSCI Energy Official Close,S&P GSCI Industrial Metals Off,S&P GSCI Precious Metals Offic,S&P GSCI Agriculture Official,S&P GSCI Gold Official Close I,YoY % NSA
30/09/2003,0.192600063,0.137387423,0.134180997,0.168273376,0.168564534,-0.064785164,0.170687083,0.03
31/10/2003,0.170732033,0.204830333,0.238433874,0.226104508,0.181608937,-0.019858139,0.191044184,0.03
28/11/2003,0.1185224,0.198011909,0.285909722,0.194125642,0.226511207,0.004839048,0.234647324,0.03
31/12/2003,0.249054949,0.226641252,0.232971115,0.38616459,0.183235956,0.054960593,0.178098473,0.03
30/01/2004,0.318325743,0.159939112,0.089704604,0.329978058,0.091909213,0.080576543,0.07628443,0.03
27/02/2004,0.364054999,0.195216028,-0.001305481,0.431655672,0.143181972,0.149633408,0.116877728,0.03
31/03/2004,0.359122864,0.332826725,0.244211946,0.53271085,0.294757341,0.212577654,0.253326983,0.03
30/04/2004,0.250498656,0.317611773,0.457755996,0.386142622,0.139599,0.185211539,0.125583809,0.03
31/05/2004,0.201615983,0.266073507,0.389178286,0.375891185,0.085016604,0.083802235,0.064562697,0.03
30/06/2004,0.201898096,0.243944526,0.291262873,0.443783106,0.129191603,0.039624735,0.118484057,0.03
30/07/2004,0.134823471,0.257906711,0.468556542,0.343850757,0.103468234,-0.085108556,0.087856895,0.03
31/08/2004,0.109706748,0.187411082,0.333860614,0.339392241,0.095409791,-0.104079571,0.076020222,0.03
30/09/2004,0.141732953,0.266980871,0.681792233,0.48625546,0.091705019,-0.16899926,0.070471977,0.03
29/10/2004,0.096284451,0.228951701,0.788091376,0.276384799,0.123959298,-0.226958664,0.097652875,0.03
30/11/2004,0.125510461,0.216669786,0.602572475,0.320349536,0.142573738,-0.236760722,0.117386363,0.03
31/12/2004,0.113158914,0.076410194,0.243458067,0.257818761,0.041814266,-0.212587032,0.033878931,0.04
31/01/2005,0.083803696,0.066858887,0.385690061,0.187300049,0.032786751,-0.270952855,0.030040642,0.03
28/02/2005,0.091458616,0.071295806,0.349486999,0.162261548,0.079010989,-0.218563009,0.079167039,0.03
31/03/2005,0.09027623,0.074628142,0.465388105,0.193313832,-0.029348215,-0.255556057,-0.018375271,0.03
29/04/2005,0.069469436,0.02869307,0.222845802,0.244420685,0.098702155,-0.249626527,0.097562271,0.03
31/05/2005,0.105669381,0.001931712,0.130207269,0.161285322,0.046129195,-0.195840666,0.030875735,0.03
30/06/2005,0.100912251,0.061450939,0.290250657,0.154996078,0.090438316,-0.145099011,0.080866438,0.03
29/07/2005,0.176291183,0.088214362,0.211273066,0.210447233,0.068986506,-0.029060963,0.068191412,0.03
31/08/2005,0.175311749,0.189893707,0.542366929,0.267479974,0.01973327,-0.139055713,0.025138066,0.03
30/09/2005,0.198538417,0.163690989,0.296209049,0.148278966,0.08027128,-0.044396117,0.084133687,0.03
31/10/2005,0.161267262,0.070505576,0.060480113,0.257012623,0.04444182,-0.069416185,0.049277517,0.03
30/11/2005,0.171229067,0.084714418,0.072808998,0.310367933,0.055893234,-0.068665062,0.057991004,0.02
30/12/2005,0.157709165,0.175439633,0.270640757,0.320355319,0.149024351,-0.008639884,0.138009598,0.02
31/01/2006,0.206881903,0.182861693,0.196316227,0.510039764,0.310984913,0.07610796,0.300154906,0.02
28/02/2006,0.181289795,0.034087874,-0.023420095,0.395208669,0.238421682,-0.022871441,0.234644163,0.02
31/03/2006,0.222492298,0.019125334,-0.053574052,0.453116901,0.324018938,-0.030422788,0.299252031,0.02
28/04/2006,0.262480915,0.154128098,0.128028638,0.83607426,0.476872731,-0.014647738,0.432778312,0.03
31/05/2006,0.165621344,0.172176735,0.1080602,1.016109635,0.487343203,-0.021587598,0.473801823,0.03
30/06/2006,0.152091009,0.133112164,0.042161999,0.892333357,0.353785033,-0.013291518,0.340613243,0.03
31/07/2006,0.116488843,0.117383085,-0.001627985,0.893945283,0.411744255,-0.056057302,0.402381359,0.03
31/08/2006,0.14409077,0.000348912,-0.25011529,0.846873408,0.410610533,-0.025547094,0.367840224,0.03
29/09/2006,0.127709549,-0.102620722,-0.353650646,0.823816981,0.233581282,-0.040454489,0.208776866,0.04
31/10/2006,0.185198773,0.001804025,-0.30479361,0.850791942,0.259239229,0.086356241,0.22801576,0.04
30/11/2006,0.150020423,0.052957993,-0.213455318,0.681877646,0.272211211,0.191003239,0.234909632,0.04
29/12/2006,0.155532781,-0.027114338,-0.302201557,0.533966909,0.182698344,0.080393172,0.159750781,0.04
31/01/2007,0.139624213,-0.043614652,-0.346776415,0.317555075,0.100902834,0.003872756,0.07714096,0.04
28/02/2007,0.122532691,0.05411641,-0.214650534,0.42040886,0.150448445,0.020174458,0.123695148,0.05
30/03/2007,0.11227251,0.040973643,-0.226242462,0.401835472,0.07772369,-0.041016095,0.074209794,0.05
30/04/2007,0.140813197,-0.014519799,-0.281342247,0.25977305,-0.021650498,-0.04918025,-0.016196967,0.05
31/05/2007,0.233443462,-0.022388085,-0.284543279,0.145860842,-0.025673358,0.001516785,-0.031969138,0.04
29/06/2007,0.21534965,-0.020575471,-0.263811903,0.163928612,0.004595287,0.03347676,-0.004280218,0.04
31/07/2007,0.171732014,-0.031375785,-0.232925057,0.124399177,0.0012462,0.080627978,-0.008530437,0.04
31/08/2007,0.141911301,-0.031076318,-0.199715092,0.047561106,-0.001260182,0.201792582,0.015040356,0.04
28/09/2007,0.155261674,0.114364146,0.039451264,0.0803064,0.167807546,0.374386192,0.171839918,0.04
31/10/2007,0.144713046,0.100152922,0.277378722,0.003485763,0.221508905,0.179857162,0.237296061,0.04
30/11/2007,0.083392355,0.011601813,0.144105721,-0.075100633,0.117056987,0.13408257,0.14260243,0.04
31/12/2007,0.046908167,0.110836851,0.356451975,-0.098158515,0.222823778,0.226389831,0.241748171,0.04
31/01/2008,-0.057987449,0.157693044,0.361062474,0.033365177,0.317060982,0.336774184,0.336426918,0.04
29/02/2008,-0.0631384,0.260259009,0.452150278,0.124424013,0.36857488,0.482064314,0.373629118,0.04
31/03/2008,-0.096711806,0.172338055,0.411395339,0.018807518,0.300299969,0.414731871,0.311189787,0.04
30/04/2008,-0.073615946,0.204009704,0.603015206,-0.072203556,0.200297627,0.397435312,0.204824879,0.04
30/05/2008,-0.089493982,0.238670753,0.866123889,-0.121681056,0.268489663,0.283317087,0.278859662,0.04
30/06/2008,-0.156246559,0.373449205,0.94518043,-0.042756229,0.361791101,0.452485836,0.363974972,0.05
31/07/2008,-0.1454746,0.189374315,0.582230191,-0.105597073,0.309995619,0.266425629,0.30972501,0.05
29/08/2008,-0.135154368,0.146907666,0.549269723,-0.101159201,0.168859058,0.157421987,0.18100156,0.05
30/09/2008,-0.250869069,-0.058761884,0.221606597,-0.24906862,0.098095365,-0.151204722,0.132392389,0.05
31/10/2008,-0.38664084,-0.280900438,-0.267568317,-0.444076284,-0.1556957,-0.253197179,-0.129245827,0.04
28/11/2008,-0.398070388,-0.307445325,-0.374140217,-0.468701494,-0.029234784,-0.309713945,0.006710139,0.03
31/12/2008,-0.386945101,-0.366124759,-0.530925268,-0.49786701,-0.010198572,-0.299413806,0.02354746,0.01
30/01/2009,-0.378153007,-0.423097145,-0.576184088,-0.566512017,-0.054900694,-0.361061132,-0.023931394,0.00
27/02/2009,-0.423937012,-0.5082238,-0.646463669,-0.615558942,-0.096452404,-0.485025951,-0.056872439,0.00
31/03/2009,-0.373973493,-0.455440844,-0.637423748,-0.556836112,-0.048809972,-0.375635227,-0.018116832,0.00
30/04/2009,-0.349269887,-0.469815485,-0.681985058,-0.511846542,-0.027252578,-0.342178935,0.007680593,-0.01
29/05/2009,-0.32349843,-0.416059936,-0.646585676,-0.43981565,0.057696128,-0.235650992,0.078490123,-0.01
30/06/2009,-0.263308209,-0.47417185,-0.664838193,-0.431320648,-0.046526565,-0.416587594,-0.020154557,-0.02
31/07/2009,-0.194007265,-0.383357256,-0.614555311,-0.315850078,-0.008201048,-0.341529716,0.023635765,-0.01
31/08/2009,-0.173556401,-0.337933043,-0.597454266,-0.212378866,0.1229022,-0.317662441,0.128155707,-0.01
30/09/2009,-0.045195799,-0.23896383,-0.536497113,-0.109880039,0.152591035,-0.206342752,0.132353777,-0.01
30/10/2009,0.116059844,-0.00083351,-0.278382488,0.254366969,0.452112023,-0.009946052,0.431508216,-0.01
30/11/2009,0.224973119,0.111934444,-0.115928235,0.509640092,0.459934838,0.113810367,0.428466579,0.00
31/12/2009,0.257348856,0.187158245,0.110398149,0.82132049,0.24866381,0.036427245,0.226637946,0.02
29/01/2010,0.304380766,0.163347468,0.153479991,0.751146009,0.166634191,-0.009787674,0.155755833,0.04
26/02/2010,0.460590786,0.262707099,0.331928792,0.821507847,0.181945553,0.07968679,0.175335381,0.04
31/03/2010,0.462825233,0.203762541,0.320032462,0.796512809,0.207966927,-0.094602198,0.194307421,0.04
30/04/2010,0.329159933,0.218253035,0.397319671,0.602342124,0.330805971,-0.085968253,0.313234045,0.05
31/05/2010,0.163063506,0.003443462,-0.063455325,0.354366312,0.222423353,-0.23554106,0.229332622,0.05
30/06/2010,0.115351939,0.026204523,-0.088986019,0.202277072,0.335193731,-0.107709221,0.332506658,0.05
30/07/2010,0.097918306,0.06145622,-0.049151561,0.161643339,0.233254752,0.051342334,0.228383976,0.05
31/08/2010,0.022905271,0.040522085,-0.096695599,0.0690267,0.299002184,0.074215186,0.300410151,0.05
30/09/2010,0.06137808,0.098764678,-0.02153108,0.205227216,0.287949091,0.194231875,0.286785674,0.05
29/10/2010,0.116687966,0.116837969,-0.083253839,0.187799438,0.31610003,0.323038718,0.294076445,0.05
30/11/2010,0.079625672,0.0749963,-0.05274807,0.113095114,0.200041338,0.159925462,0.162280184,0.05
31/12/2010,0.100058693,0.166722108,0.017668414,0.165656449,0.342783105,0.340100145,0.285496018,0.05
31/01/2011,0.163472793,0.270818578,0.145218304,0.304873879,0.273326955,0.529579759,0.22049326,0.05
28/02/2011,0.174629997,0.241436639,0.12146171,0.265225102,0.331266766,0.55054908,0.24899924,0.06
31/03/2011,0.088649863,0.283055004,0.158192121,0.130477205,0.377811695,0.697608979,0.280714923,0.05
29/04/2011,0.110550795,0.302273805,0.194580767,0.165688005,0.452325104,0.628175498,0.306717253,0.05
31/05/2011,0.186282793,0.328479148,0.300241913,0.266394175,0.342273728,0.706595138,0.25459605,0.05
30/06/2011,0.218249278,0.257562997,0.2209303,0.338886181,0.266128633,0.49785739,0.196409532,0.05
29/07/2011,0.120737672,0.212788859,0.200185341,0.248968867,0.461165108,0.315189222,0.369299106,0.05
31/08/2011,0.081287458,0.257000998,0.257365396,0.182005072,0.531175847,0.406821569,0.455947783,0.05
30/09/2011,-0.050271785,-0.000657905,0.031468572,-0.141834838,0.246371318,0.045522597,0.231109141,0.06
31/10/2011,0.00235561,0.01500184,0.153506064,-0.081644687,0.278416055,-0.045700389,0.26290686,0.05
30/11/2011,-0.00723242,-0.003886733,0.16290124,-0.090835381,0.240763334,-0.061782397,0.25519361,0.05
30/12/2011,-0.054859906,-0.133704737,0.047941944,-0.22379627,0.065665687,-0.15923738,0.095694966,0.05
31/01/2012,-0.032719373,-0.120998854,0.033953389,-0.161613437,0.278216446,-0.20568172,0.295871271,0.04
29/02/2012,-0.015742366,-0.10898397,0.067341092,-0.172133638,0.175549979,-0.199178194,0.206061337,0.04
30/03/2012,0.014539097,-0.163105346,-0.02513154,-0.185629803,0.099543483,-0.175874264,0.153143396,0.04
30/04/2012,-0.023162277,-0.194556983,-0.086965457,-0.186045473,-0.026184828,-0.180139079,0.061914037,0.04
31/05/2012,-0.077504819,-0.229148153,-0.154913137,-0.243236589,-0.039771341,-0.244907544,0.010246203,0.03
29/06/2012,-0.022498616,-0.143634327,-0.122292376,-0.239212244,0.015034497,-0.030169347,0.059519244,0.03
31/07/2012,0.018423495,-0.114520442,-0.088514272,-0.279649693,-0.068819629,0.099333326,-0.019198462,0.03
31/08/2012,0.114206001,-0.111931508,0.041936771,-0.226854,-0.113770805,-0.003138899,-0.087068287,0.03
28/09/2012,0.211598519,0.059232562,0.139168194,0.066423494,0.091038019,0.189042945,0.083482318,0.03
31/10/2012,0.111032258,-0.045065525,-0.029112175,-0.10190871,-0.020520062,0.109364413,-0.012616643,0.03
30/11/2012,0.142007655,-0.022966675,-0.04521173,-0.018108997,-0.025532327,0.171270305,-0.030344889,0.03
31/12/2012,0.157062412,-0.011440842,-0.014517691,0.012825573,0.061168417,0.063657045,0.059883418,0.03
31/01/2013,0.168665988,-0.012212456,0.024892039,-0.057520271,-0.055361308,0.096314424,-0.053264668,0.03
28/02/2013,0.132343341,-0.077481462,-0.09107793,-0.11622302,-0.101216473,0.021197262,-0.085770433,0.03
29/03/2013,0.142500878,-0.031189813,-0.052824559,-0.115029372,-0.06581897,0.002782104,-0.053505768,0.03
30/04/2013,0.192621553,-0.054214791,-0.105088212,-0.161922345,-0.137852796,0.017172531,-0.122779142,0.03
31/05/2013,0.297537278,0.017530918,0.036259295,-0.047872817,-0.128971546,0.114436037,-0.116456678,0.03
28/06/2013,0.214148841,-0.080895694,0.080599887,-0.121021503,-0.251225587,-0.082352544,-0.243194353,0.03
31/07/2013,0.254712792,-0.124936013,0.09552649,-0.094789378,-0.207299898,-0.238212739,-0.192188404,0.03
30/08/2013,0.204709728,-0.106712777,0.040816787,-0.083108524,-0.189858513,-0.229348832,-0.178218347,0.03
30/09/2013,0.223379846,-0.144073543,0.017717806,-0.155479277,-0.274805106,-0.210568391,-0.256895153,0.03
31/10/2013,0.277693762,-0.122693735,0.04717901,-0.077063068,-0.248750818,-0.208039228,-0.235115586,0.03
29/11/2013,0.286526923,-0.130134703,0.024878182,-0.171341501,-0.293474029,-0.199390772,-0.274424397,0.03
31/12/2013,0.288739866,-0.095772869,0.050797702,-0.129209029,-0.297940011,-0.180511238,-0.286974915,0.03
31/01/2014,0.18337673,-0.114294262,-0.023654177,-0.186729762,-0.277962799,-0.21559556,-0.258018956,0.03
28/02/2014,0.215301322,-0.018952658,0.056643284,-0.131382595,-0.179974443,-0.100590509,-0.167013935,0.03
31/03/2014,0.185833771,-0.021478627,0.023796181,-0.112664098,-0.214099804,-0.011348345,-0.198875339,0.03
30/04/2014,0.162090213,0.031166281,0.091005029,-0.04846522,-0.135274798,0.014365228,-0.123426796,0.03
30/05/2014,0.171393643,0.024518964,0.128574479,-0.049065222,-0.116283302,-0.061868548,-0.108659416,0.02
30/06/2014,0.217010064,0.081632538,0.137029026,0.053109311,0.075686412,-0.0841501,0.076551777,0.03
31/07/2014,0.152909979,0.013928665,0.000366888,0.069268433,-0.019442963,-0.140339412,-0.025760468,0.03
29/08/2014,0.208277904,-0.02966779,-0.055800425,0.059087215,-0.09352701,-0.149801285,-0.080463463,0.02
30/09/2014,0.153211803,-0.066226734,-0.073263266,-0.020216244,-0.106669303,-0.234225317,-0.089539946,0.02
31/10/2014,0.121927064,-0.059823634,-0.149081478,-0.007209756,-0.13735306,-0.145423861,-0.117403629,0.02
28/11/2014,0.129803089,-0.090759722,-0.281476827,0.007059155,-0.083914541,-0.133960971,-0.062456603,0.02
31/12/2014,0.098092866,-0.170359797,-0.440776838,-0.074734091,-0.041417081,-0.107634784,-0.017815211,0.02
30/01/2015,0.12867845,-0.200437518,-0.478881309,-0.086862269,0.011699227,-0.163477539,0.02873149,0.01
27/02/2015,0.146894016,-0.227950347,-0.442691589,-0.093487266,-0.103167359,-0.219052062,-0.084807604,0.01
31/03/2015,0.139831391,-0.270587868,-0.4927367,-0.072142484,-0.092475055,-0.30460975,-0.081729728,0.01
30/04/2015,0.143367485,-0.247098618,-0.406793179,-0.015933613,-0.100105142,-0.333717258,-0.090918429,0.01
29/05/2015,0.132392727,-0.245724503,-0.424152294,-0.116064611,-0.057360881,-0.300481707,-0.049188727,0.01
30/06/2015,0.084109154,-0.237230626,-0.454645251,-0.180381484,-0.136570793,-0.130870946,-0.11740807,0.01
31/07/2015,0.119919782,-0.282467246,-0.521869566,-0.256989436,-0.16789748,-0.166062102,-0.150746529,0.01
31/08/2015,0.018500246,-0.281586734,-0.504900314,-0.276848152,-0.141388336,-0.188899523,-0.124879597,0.01
30/09/2015,-0.00777884,-0.260091228,-0.524468209,-0.240275213,-0.093014386,-0.062545419,-0.084334308,0.01
30/10/2015,0.058308846,-0.257418897,-0.474812424,-0.272918491,-0.032660258,-0.126024277,-0.030824457,0.01
30/11/2015,0.035187915,-0.282145928,-0.445778806,-0.301794868,-0.099452398,-0.163729704,-0.098441176,0.01
31/12/2015,0.020787554,-0.247005372,-0.415715446,-0.245706708,-0.111307242,-0.169232834,-0.109273651,0.01
29/01/2016,-0.029174716,-0.234208603,-0.419388575,-0.214058869,-0.137195911,-0.110854359,-0.131432453,0.01
29/02/2016,-0.097269077,-0.265778791,-0.500388272,-0.19214949,-0.001049622,-0.157204081,0.0127001,0.01
31/03/2016,-0.04562429,-0.196649104,-0.398816812,-0.190569321,0.02568023,-0.089457958,0.039262497,0.02
29/04/2016,-0.047347752,-0.175682983,-0.410676889,-0.196286845,0.086652703,-0.013556672,0.086172769,0.01
31/05/2016,-0.042704939,-0.154618536,-0.374213444,-0.189293036,0.009223005,0.034727563,0.017283611,0.01
30/06/2016,-0.026670586,-0.134842807,-0.367240865,-0.098442624,0.126956535,-0.104483362,0.120380163,0.02
29/07/2016,-0.0112306,-0.081734357,-0.338653559,-0.012687749,0.242990962,-0.044105765,0.227964157,0.02
31/08/2016,0.063706432,-0.089737696,-0.309257971,-0.026334246,0.159394264,-0.066451133,0.147089922,0.02
30/09/2016,0.105000443,-0.028232299,-0.186111638,0.036903729,0.184278255,-0.049543267,0.169949294,0.02
31/10/2016,0.017488429,-0.028912636,-0.212600915,0.078463973,0.107356726,-0.040794341,0.104908964,0.02
30/11/2016,0.037642042,0.060724166,-0.080437221,0.279425721,0.095820449,-0.044229691,0.08938577,0.02
30/12/2016,0.089963352,0.113998686,0.176685081,0.171758582,0.080653945,-0.045494481,0.073924856,0.03
31/01/2017,0.167192398,0.134270182,0.235401906,0.290303013,0.084912195,-0.003128098,0.070352918,0.03
28/02/2017,0.222076321,0.155274187,0.290342808,0.269154224,0.023055006,0.028182265,0.001999432,0.03
31/03/2017,0.172137607,0.082758236,0.132627382,0.254971912,0.013434631,-0.057427081,-0.002987878,0.03
28/04/2017,0.175550061,-0.017629691,-0.052222464,0.134559697,-0.034807836,-0.130629472,-0.032355471,0.04
31/05/2017,0.172325418,-0.029401804,-0.117687012,0.206752208,0.033918509,-0.156290966,0.030445612,0.04
30/06/2017,0.18822611,-0.070243566,-0.146313508,0.177442083,-0.080972943,-0.12835034,-0.074657337,0.04
31/07/2017,0.157548833,0.001312278,0.067299203,0.193816898,-0.091974944,-0.076534419,-0.077546405,0.04
31/08/2017,0.154405755,0.022758712,0.002024834,0.339533319,-0.017243501,-0.094048123,-0.008527159,0.04
29/09/2017,0.178895717,-0.01033606,-0.000970574,0.239835934,-0.054115144,-0.136221849,-0.040742191,0.04
31/10/2017,0.217006101,0.015159992,0.084822549,0.278654928,-0.02622249,-0.171756192,-0.018637317,0.04
30/11/2017,0.204428851,-0.003467381,0.078980613,0.120612147,0.058168732,-0.13142558,0.068835149,0.04
29/12/2017,0.184824097,0.007461629,0.053869014,0.278742583,0.109279902,-0.127458243,0.117259508,0.04
31/01/2018,0.213814772,0.025206582,0.16017679,0.17978793,0.073182474,-0.144784479,0.088411615,0.04
28/02/2018,0.1357834,0.004582921,0.097128963,0.125669694,0.012123886,-0.103419948,0.031790553,0.04
30/03/2018,0.098961336,0.02486327,0.222621083,0.084276053,0.019576538,-0.081665464,0.039690509,0.03
30/04/2018,0.107525738,0.066420831,0.349512254,0.165516824,0.009230764,-0.040587099,0.019411614,0.03
31/05/2018,0.105224564,0.095216421,0.404579538,0.202074157,-0.008018756,-0.012715054,0.000675831,0.03
29/06/2018,0.108613639,0.058204613,0.545338065,0.109810641,-0.016320884,-0.141472062,-0.012190316,0.03
31/07/2018,0.12734802,0.011887453,0.35916636,0.017658077,-0.059634103,-0.101139391,-0.055271119,0.03
31/08/2018,0.140753563,-0.010873353,0.41082305,-0.090934084,-0.118840983,-0.083444391,-0.109980477,0.04
28/09/2018,0.122995534,0.008774578,0.409589297,-0.052999502,-0.09706028,-0.118366637,-0.092042167,0.03
31/10/2018,0.020642268,-0.034783184,0.229424636,-0.138052191,-0.077792703,-0.083606306,-0.067391533,0.03
30/11/2018,0.0163887,-0.036668366,-0.024291208,-0.093039044,-0.07487755,-0.082952941,-0.064979173,0.03
31/12/2018,-0.073752849,-0.129889279,-0.187496448,-0.196261949,-0.054689682,-0.098516068,-0.047138507,0.03
31/01/2019,-0.042729515,-0.10105668,-0.120454537,-0.155261826,-0.046162621,-0.093137243,-0.040688172,0.03
28/02/2019,0.025428973,-0.0765876,-0.001389689,-0.103896391,-0.033642518,-0.177528258,-0.029058196,0.03
29/03/2019,0.066596235,-0.073002038,-0.035279902,-0.06195812,-0.054253346,-0.167752518,-0.049412097,0.02
30/04/2019,0.085685778,-0.100668579,-0.036600215,-0.132690874,-0.059148716,-0.218757655,-0.053002668,0.03
31/05/2019,0.010981888,-0.143432408,-0.178810423,-0.197536109,-0.035438544,-0.153645164,-0.023405648,0.03
28/06/2019,0.067075357,-0.088737494,-0.168801778,-0.141794865,0.0768812,-0.055815746,0.095154334,0.03
31/07/2019,0.046783697,-0.07531615,-0.121130892,-0.090460934,0.121455983,-0.141418793,0.132808305,0.03
30/08/2019,0.012812042,-0.080390752,-0.207861721,-0.077256875,0.230501705,-0.152652964,0.23183911,0.03
30/09/2019,0.029010292,-0.087103438,-0.245563232,-0.084931675,0.188869663,-0.074831975,0.196742918,0.02
31/10/2019,0.124875071,-0.047524772,-0.168114408,-0.020970826,0.212786367,-0.081931842,0.211740783,0.02
29/11/2019,0.147125709,-0.066010826,0.023982948,-0.065280743,0.16728433,-0.088362248,0.16773138,0.02
31/12/2019,0.273353189,0.054378912,0.269768076,0.004446503,0.151608976,-0.024207268,0.155571885,0.02
31/01/2020,0.18438799,-0.072936332,-0.050342494,-0.113137527,0.157964401,-0.069501892,0.166030474,0.03
28/02/2020,0.05334045,-0.127908205,-0.223467401,-0.149401784,0.145182299,-0.048944423,0.15841743,0.03
31/03/2020,-0.096455905,-0.237145937,-0.60341956,-0.235270723,0.172866538,-0.071851826,0.200311102,0.03
30/04/2020,-0.037720607,-0.244192281,-0.699366139,-0.198150808,0.25635489,-0.083268026,0.286365553,0.02
29/05/2020,0.068595881,-0.182345121,-0.529331189,-0.124958559,0.294875211,-0.164732618,0.301632221,0.01
30/06/2020,0.032944903,-0.184259224,-0.518347418,-0.078497063,0.234324383,-0.160290847,0.240796645,0.01
31/07/2020,0.055480854,-0.130268442,-0.507691466,-0.020743732,0.343344711,-0.097134615,0.335844748,0.02
31/08/2020,0.143949736,-0.047911548,-0.443319288,0.047206654,0.274633242,0.02287339,0.251221587,0.01
30/09/2020,0.085494464,-0.08907337,-0.491411618,0.019225127,0.252149328,0.012794509,0.244653077,0.01
30/10/2020,0.032955328,-0.093303987,-0.540647464,0.031418311,0.205502225,0.037829143,0.200266174,0.01
30/11/2020,0.121296345,-0.035657781,-0.450172117,0.178558125,0.18015085,0.081918819,0.170930183,0.01
31/12/2020,0.13479939,-0.035021654,-0.464890237,0.143873676,0.224794062,0.144958383,0.204787098,0.01
29/01/2021,0.128875898,0.070295066,-0.325875002,0.237359631,0.158232944,0.250963069,0.130407011,0.01
26/02/2021,0.260842631,0.201435899,-0.097174971,0.391284111,0.110796628,0.318027416,0.070469866,0.01
31/03/2021,0.507434717,0.348975148,0.674437303,0.517371616,0.088173746,0.343348707,0.042662052,0.02
30/04/2021,0.419223182,0.483801682,1.228897723,0.648507059,0.060139532,0.633040849,0.012437594,0.03
31/05/2021,0.369215495,0.461001994,0.713473939,0.660401648,0.095993699,0.584425435,0.061230019,0.03
30/06/2021,0.36893393,0.455012759,0.724620667,0.492792989,-0.005493283,0.577785327,-0.039984537,0.04
30/07/2021,0.34672363,0.401864097,0.72265248,0.447824664,-0.082074794,0.523828002,-0.094749773,0.04
31/08/2021,0.301160092,0.309225943,0.567300617,0.379344186,-0.099796178,0.449231652,-0.090960486,0.05
